dates,ID,content,rt,like
2월 28일,Elon Musk@elonmusk,"Dams are bursting all over the country. 

America is only 4% of Earth’s population. If only 1% of the rest of Earth moves here, that would crush all essential services.

I am ringing the alarm bell, because the flood of illegals is crushing the country!",7만,23만
2월 28일,Elon Musk@elonmusk,Another case of selective prosecution,1.5만,6.7만
2월 28일,Elon Musk@elonmusk,Static fire test of our next @NASA astronaut flight,1.4만,11만
2월 28일,Elon Musk@elonmusk,"Indeed, our whole civilization is at stake",1만,6.8만
2월 28일,Elon Musk@elonmusk,Google Gemini is super racist & sexist!,2.5만,11만
2월 28일,Elon Musk@elonmusk,"The ability to discard your identification documents (from any country), walk across the southern border and claim “asylum” has turned America into a refuge for the world’s worst criminals!",5.5만,17만
2월 28일,Elon Musk@elonmusk,Well said!,3.4천,2.3만
2월 28일,Elon Musk@elonmusk,In case you think the flood of illegals is only affecting big cities …,1.3만,5.4만
2월 28일,Elon Musk@elonmusk,Disturbing,2.7만,10만
2월 28일,Elon Musk@elonmusk,Now over a million job postings on 𝕏!,7.5천,4.3만
2월 28일,Elon Musk@elonmusk,Tesla Model Y receives highest possible safety rating,5.1천,4.6만
2월 23일,Elon Musk@elonmusk,Whoa!,6.7천,3.5만
2월 23일,Elon Musk@elonmusk,Worth watching,3.9만,15만
2월 23일,Elon Musk@elonmusk,,2.6만,13만
2월 23일,Elon Musk@elonmusk,Sup,2.6만,23만
2월 23일,Elon Musk@elonmusk,"I’m glad that Google overplayed their hand with their AI image generation, as it made their insane racist, anti-civilizational programming clear to all",6.9만,41만
2월 23일,Elon Musk@elonmusk,Congrats on landing on the moon!,6.2천,6.3만
2월 23일,Elon Musk@elonmusk,Wow,1.6만,4.9만
2월 23일,Elon Musk@elonmusk,Tracing …,6.8천,7.3만
2월 19일,Elon Musk@elonmusk,This is a genocide of future humans,2.1만,12만
2월 19일,Elon Musk@elonmusk,Tesla will never make a concept car that doesn’t become reality,1.8만,16만
2월 18일,Elon Musk@elonmusk,Tesla generative video from last year,4.2천,2.7만
2월 18일,Elon Musk@elonmusk,And now look what’s happened :(,7.3천,7.5만
2월 18일,Elon Musk@elonmusk,"If you’re lucky, history remembers you as a salad",3.9만,40만
2월 18일,Elon Musk@elonmusk,"Worth watching, especially for parents",8.2만,20만
2월 18일,Elon Musk@elonmusk,Worth hearing,2.9만,10만
2월 17일,Elon Musk@elonmusk,Interesting article on “disinformation”,6.9천,2.6만
2월 17일,Elon Musk@elonmusk,Great!,3.4만,21만
2월 15일,Elon Musk@elonmusk,"SpaceX has moved its state of incorporation from Delaware to Texas!

If your company is still incorporated in Delaware, I recommend moving to another state as soon as possible.",4.7만,32만
2월 15일,Elon Musk@elonmusk,Four rockets on their launch pads simultaneously,6.3천,5만
2월 15일,Elon Musk@elonmusk,Amazing that some people still think the news is real ,5.9만,38만
2월 14일,Elon Musk@elonmusk,"Which path, Western World?",9.8만,72만
2월 13일,Elon Musk@elonmusk,The other ones are just sooo boring ,2.4만,27만
2월 13일,Elon Musk@elonmusk,What is going on? @LeaderMcConnell,2.3만,7.6만
2월 13일,Elon Musk@elonmusk,gm,1.1만,12만
2월 12일,Elon Musk@elonmusk,What’s up with this spending bill?,6.3천,2.7만
2월 12일,Elon Musk@elonmusk,Major platform growth!,9.5천,10만
2월 12일,Elon Musk@elonmusk,But then I started thinking about Mars,4.5만,74만
2월 12일,Elon Musk@elonmusk,Amazon is also killing creativity with draconian DEI restrictions on content,1만,4.7만
2월 8일,Elon Musk@elonmusk,"Live by the  , die by the ",5.5천,3만
2월 8일,Elon Musk@elonmusk,𝕏 is now the #1 most downloaded app of any kind!,1.4만,14만
2월 7일,Elon Musk@elonmusk,Insane,7.3천,4.3만
2월 7일,Elon Musk@elonmusk,Shocker …,3.8만,13만
2월 7일,Elon Musk@elonmusk,Another show coming to 𝕏!,9.8천,7.6만
2월 7일,Elon Musk@elonmusk,"If you were discriminated against by Disney or its subsidiaries (ABC, ESPN, Marvel, etc), just reply to this post to receive legal support",3.9만,15만
2월 7일,Elon Musk@elonmusk,"An anonymous source just sent me this from Disney. It is mandatory, institutionalized racism and sexism!",5.9만,22만
2월 7일,Elon Musk@elonmusk,"If evil people are given a moral cloak that cannot be questioned, they are certain to wear it.

This is not to say that all transgender people are bad – that would be false – but rather that they should be no more above questioning than anyone else.",2.1만,9.7만
2월 7일,Elon Musk@elonmusk,Strange Dayz,4.3만,25만
2월 3일,Elon Musk@elonmusk,Wow,2.8만,11만
2월 2일,Elon Musk@elonmusk,Review of new Model 3 by @MKBHD,3.7천,3.6만
2월 2일,Elon Musk@elonmusk,Dr. Drew gets it,1.6만,7.6만
2월 2일,Elon Musk@elonmusk,"When you hear the names of legislation or anything done by the government, it is worth remembering that the group that sent so many people to the guillotine during the French Revolution was called “The Committee of Public Safety”, not the “Cut Off Their Heads Committee”…",5.7만,24만
2월 2일,Elon Musk@elonmusk,Worth reading,2.9만,10만
2월 2일,Elon Musk@elonmusk,"Not only were they not deported, they were given a free ticket to California!
https://x.com/CollinRugg/status/1753186988289937472?s=20…",1.8만,8만
2월 2일,Elon Musk@elonmusk,This could have been your family. It was someone’s family.,1.4만,8.8만
2월 2일,Elon Musk@elonmusk,It is hard to visualize the consequences of bad lawmakers until you see the victims,3.1만,13만
2월 2일,Elon Musk@elonmusk,The craziness continues!,2.2만,9.7만
2월 2일,Elon Musk@elonmusk,420M mobile search results ,9.3천,6.6만
1월 28일,Elon Musk@elonmusk,Inner demons can be helpful,4.9만,47만
1월 28일,Elon Musk@elonmusk,"“Colon Cologne, the fragrance that takes you beyond Uranus!” – Grok",7천,6.2만
1월 27일,Elon Musk@elonmusk,That is undeniable at this point,8.2만,36만
1월 27일,Elon Musk@elonmusk,xAI is not raising capital and I have had no conversations with anyone in this regard,1.1만,6.9만
1월 27일,Elon Musk@elonmusk,Extremely concerning,2.3만,10만
1월 25일,Elon Musk@elonmusk,Worth it,4.5천,2.6만
1월 25일,Elon Musk@elonmusk,This is my concern re Tesla voting control. Money doesn’t matter if powerful technology goes awry.,6.2천,3.5만
1월 25일,Elon Musk@elonmusk,And he did,2.3만,28만
1월 25일,Elon Musk@elonmusk,It will be,1.6만,10만
1월 25일,Elon Musk@elonmusk,Interview with @BenShapiro,1.6만,8.9만
1월 16일,Elon Musk@elonmusk,Discussion with Democratic presidential candidate @deanbphillips in 2 hours,2.1천,1.4만
1월 16일,Elon Musk@elonmusk,Optimus folds a shirt,4.8만,27만
1월 16일,Elon Musk@elonmusk,To fear parody or criticism is a sign of weakness,3.1만,20만
1월 16일,Elon Musk@elonmusk,Discrimination on the basis of anything other than merit is wrong,4.6만,22만
1월 16일,Elon Musk@elonmusk,Destroying freedom of speech means destroying democracy,5만,17만
1월 15일,Elon Musk@elonmusk,Just had a conversation with some smart people could not believe this is happening,3.1만,12만
1월 15일,Elon Musk@elonmusk,Set new world record in Diablo AoZ last night with an excellent crew. My character is called DieHarder.,3.1천,2.4만
1월 15일,Elon Musk@elonmusk,Try it!,3천,2.3만
1월 15일,Elon Musk@elonmusk,22 more Starlink 2nd generation satellites to orbit,1.3만,10만
1월 14일,Elon Musk@elonmusk,Went to a monster truck rally in Austin!,8천,13만
1월 14일,Elon Musk@elonmusk,"Earth already receives about the same energy from the Sun in an hour than humanity consumes in a year.

Solar panels just need to catch a tiny amount of it to power our entire civilization!",2.6만,16만
1월 11일,Elon Musk@elonmusk,Cis is a heterophobic word. Shame on anyone who uses it.,5.9만,39만
1월 11일,Elon Musk@elonmusk,The first Starlink direct from satellite to mobile phone text messages are working!,7.4천,5.3만
1월 11일,Elon Musk@elonmusk,"There will be many mistakes, but we will aim to correct them fast",3천,2.3만
1월 11일,Elon Musk@elonmusk,Do you want to fly in an airplane where they prioritized DEI hiring over your safety? That is actually happening.,4.4만,16만
1월 11일,Elon Musk@elonmusk,True,9.6천,6.3만
1월 11일,Elon Musk@elonmusk,"Extremely concerning, given that the recent massive influx of illegal immigrants exceeds babies born in the United States",1.6만,7.8만
1월 11일,Elon Musk@elonmusk,Shifting power back to the people means taking it away from the political class and their puppets in the press,3.3만,16만
1월 10일,Elon Musk@elonmusk,"They’ve run out of hotel rooms, are kicking kids out of school for illegal housing and now they want your homes too",5.5만,20만
1월 10일,Elon Musk@elonmusk,"This is what happens when you run out of hotel rooms. Soon, cities will run out of schools to vacate. Then they will come for your homes.",8.4만,29만
1월 10일,Elon Musk@elonmusk,Is this legal?,3만,12만
1월 8일,Elon Musk@elonmusk,That is the key question,1.4만,8.3만
1월 8일,Elon Musk@elonmusk,“Fact-checkers”,9.7천,4.7만
1월 8일,Elon Musk@elonmusk,TMZ has vastly higher standards than the WSJ (actually),7.7천,8.3만
1월 8일,Elon Musk@elonmusk,lol,1.4만,12만
1월 8일,Elon Musk@elonmusk,To be expected. They will stop at nothing to destroy 𝕏.,1.9만,12만
1월 8일,Elon Musk@elonmusk,Insane,5.1만,20만
1월 7일,Elon Musk@elonmusk,"The US construction industry can increase available housing by 1% to 2% per year. 

But the US population is only 330M out of 8B. 

So if just ~4% of Earth moves here, housing would need to double, which is impossible, causing a massive homeless problem and house prices to be…",2.8만,14만
1월 7일,Elon Musk@elonmusk,Accurate analysis,1.2만,7.5만
1월 7일,Elon Musk@elonmusk, What is love? ,2만,18만
1월 6일,Elon Musk@elonmusk,My son lil X loves clinging precariously to my back & yelling “monkey rides!” ,2.4만,47만
1월 6일,Elon Musk@elonmusk,Interesting. 𝕏 will add them as defendants in the lawsuit.,2.4만,11만
1월 6일,Elon Musk@elonmusk,A few other products coming too,3.4천,2.6만
2023년 12월 30일,Elon Musk@elonmusk,"Almost no one seems to be aware of the immense size and lightning growth of this issue. 

According to the mayors, it is already overwhelming essential services in New York, Chicago and other cities.",5만,18만
2023년 12월 30일,Elon Musk@elonmusk,"We should be ending racism in America, not substituting one form for another!",3.2만,17만
2023년 12월 30일,Elon Musk@elonmusk,Starship will make life as we know it multiplanetary for the first time in Earth’s ~4.5 billion year existence,1.7만,10만
2023년 12월 30일,Elon Musk@elonmusk,6 times as many links as humans!,3.9천,2.9만
2023년 12월 30일,Elon Musk@elonmusk,Just completed static fire test of Flight 3 Super Heavy Booster,8천,7.3만
2023년 12월 30일,Elon Musk@elonmusk,To give you a sense of the immense and growing size of illegal immigration!,5.8만,18만
2023년 12월 30일,Elon Musk@elonmusk,"Just a reminder to organizations and individuals to add your best content to the Highlights section of your profile.

This is especially helpful for highlighting your important replies, which are hard to find in the current system.",3.2천,2.4만
2023년 12월 30일,Elon Musk@elonmusk,"Next week, I will do a company talk for SpaceX, followed later by a company talk for Tesla after the 10K. 

I will recap the talented team’s amazing accomplishments of 2023 and describe exciting plans for 2024 and beyond!

These will be posted publicly to @SpaceX and @Tesla.",6.7천,6만
2023년 12월 30일,Elon Musk@elonmusk,Amazing,3.7만,20만
2023년 12월 30일,Elon Musk@elonmusk,Falcon Heavy ascent & boosters landing,4.8천,4.5만
2023년 12월 29일,Elon Musk@elonmusk,Congrats to the SpaceX team on achieving 96 launches in 2023!,8.9천,7만
2023년 12월 17일,Elon Musk@elonmusk,Create a Community on 𝕏!,3.8천,2.4만
2023년 12월 17일,Elon Musk@elonmusk,Rome from the roof of the Pantheon,1.5만,16만
2023년 12월 17일,Elon Musk@elonmusk,"Caravaggio, Master of Light",1.1만,9.3만
2023년 12월 17일,Elon Musk@elonmusk,Bernini’s Apollo and Daphne,1.3만,14만
2023년 12월 17일,Elon Musk@elonmusk,2B or !2B,2.4만,39만
2023년 12월 17일,Elon Musk@elonmusk,Grok is so based ,6.8천,4만
2023년 12월 17일,Elon Musk@elonmusk,Insightful,7.7천,5.4만
2023년 12월 16일,Elon Musk@elonmusk,Rapidly reusable reliable rockets,6.1천,6.5만
2023년 12월 16일,Elon Musk@elonmusk,Certainly strives to be,4.8천,3.8만
2023년 12월 11일,Elon Musk@elonmusk,"An American YouTuber has been imprisoned for 5 years in Ukraine, and allegedly tortured, for making videos. 

This is not ok.",3만,10만
2023년 12월 10일,Elon Musk@elonmusk,Wow,2.1만,9.3만
2023년 12월 10일,Elon Musk@elonmusk,What is the status of this American journalist @JoeBiden?,2만,8.7만
2023년 12월 10일,Elon Musk@elonmusk,Great book,5.1천,2.7만
2023년 12월 10일,Elon Musk@elonmusk,True,5.1천,3.5만
2023년 12월 10일,Elon Musk@elonmusk,I live on Memes Street (literally),8.3천,6.1만
2023년 12월 10일,Elon Musk@elonmusk,We are seeing rapid growth,7.4천,5.7만
2023년 12월 10일,Elon Musk@elonmusk,I can think of a few uses for this ,2.4천,1.7만
2023년 12월 10일,Elon Musk@elonmusk,"Oh, what a tangled web we weave …",3천,1.9만
2023년 12월 10일,Elon Musk@elonmusk,Why are the UFO pics always so blurry!?,1.8만,20만
2023년 12월 10일,Elon Musk@elonmusk,This philosophy is pure poison,9.1천,4.2만
