dates,ID,content,rt,like
2023년 8월 4일,John Legere@JohnLegere,"Someone is pretending to be me, taking advantage of our teachers. I want to make one thing clear: I will not contact you unless you have won and I would NEVER ask you to fill out a registration form.",74,270
2023년 8월 3일,John Legere@JohnLegere,"Halfway through our first week and we have more winners! Congrats to Salinda, a PE Teacher from West Carroll, IL and Alexis, an 8th Grade Math Teacher from Philadelphia, PA!! I’m clearing your lists!",69,787
2023년 8월 2일,John Legere@JohnLegere,"We’re off to a great start for #JohnClearMyList! Just remember: lists need to be $1000 or less, follow me, and be sure to use #JohnClearMyList! Plus, be sure to let me know where you’re from!",308,1.1천
2023년 8월 2일,John Legere@JohnLegere,Paul Reubens brought joy to so many people and was truly an icon in pop culture. His light and humor will be missed. RIP Paul Reubens.,11,315
2023년 8월 2일,John Legere@JohnLegere,"It’s Day 2 of #JohnClearMyList!! Congrats to Courtney in Portsmouth, VA and Careen in Sumter, SC!! I’m clearing your lists!",65,677
2023년 8월 2일,John Legere@JohnLegere,"It’s Day 1 of #JohnClearMyList!! Congrats to our first winners Robin in Deland, FL and Dennise in San Antonio, TX!! I’m clearing your lists!",58,706
2023년 8월 1일,John Legere@JohnLegere,"In honor of #JohnClearMyList, I wanted to share one memorable saying or piece of advice I received from a teacher when young…”Good, better, best, never let it rest, until your good is better, and your better best.”",99,886
2023년 7월 18일,John Legere@JohnLegere,"Writers are not happy with AI companies using their work without their permission. Now, they’re going to court. This could be the start of a lot of regulation around how AI learns. What do you think?",8,68
2023년 7월 18일,John Legere@JohnLegere,Did anyone else watch the match between Novak Djokovic and Carlos Alcaraz yesterday? What a match! Congrats to Carlos Alcaraz on winning his first Wimbledon title!,4,82
2023년 7월 17일,John Legere@JohnLegere,What’s Wall Street looking at this week to continue market momentum?,6,61
2023년 7월 16일,John Legere@JohnLegere,It’s hard to believe cell phones are old enough to have a whole exhibit.,3,39
2023년 7월 16일,John Legere@JohnLegere,"Call me curious today. Those of you that are still holding on tight to Twitter after all of the excitement this week, what keeps you here? What keeps you loyal to Twitter?",28,173
2023년 7월 16일,John Legere@JohnLegere,"I believe the key to success is Good energy, and no negativity….(Turn it up and get some )",6,39
2023년 7월 16일,John Legere@JohnLegere,"Anyone else keeping a close eye on crypto?  Looking forward to see how things go! 
https://cnn.com/2023/07/14/business/crypto-sec-ripple-xrp/index.html…",2,25
2023년 7월 15일,John Legere@JohnLegere,"Now that I’m back, I’m starting to plan some exciting things for the 2nd half of the year. I wonder what it could be.  What do you have planned? Let me know!",8,120
2023년 7월 15일,John Legere@JohnLegere,"Who else is loving that #FridayFeeling? And By Friday Feeling, I mean having two cups of coffee before noon. Here’s to the weekend!",4,59
2023년 7월 14일,John Legere@JohnLegere,"If there’s one thing we’ve learned this summer, it’s that workers don’t feel heard. Look at Hollywood! Not only are writers on strike, but now actors, too! I’m on the side of listening to workers.",13,138
2023년 7월 14일,John Legere@JohnLegere,"You didn’t think I was completely gone from Twitter now that Threads is here, did you? How are you all doing, Twitter?",4,49
2023년 7월 11일,John Legere@JohnLegere,"It’s a long road back to running after injury.. so, I got up early, put on my best  clothes, and went to running trail in @centralparknyc !!… (ok I brought my coffee and walked but it’s a start )",9,207
2023년 7월 7일,John Legere@JohnLegere,And it's live! Exploring Meta's new Threads app. Who else is online?,1,34
2023년 7월 5일,John Legere@JohnLegere,Wishing you all a wonderful and safe 4th!!,9,85
2023년 6월 30일,John Legere@JohnLegere,Truly insightful analysis of the emerging AI “voices” by @JeffSonnenfeld  .. read on and comment!,4,18
2023년 6월 24일,John Legere@JohnLegere,"Every now and then, it’s good to take a break. I’m logging off for a bit to rest and relax. See you later!",5,123
2023년 6월 15일,John Legere@JohnLegere,"Google is in some more trouble this week, this time in Europe. The EU accused Google of antitrust violations regarding ad tech. What do you think? Do they have a case? 
https://cnn.com/2023/06/14/tech/google-eu-antitrust-ad-tech/index.html…",3,26
2023년 6월 15일,John Legere@JohnLegere,No! Not the Instant Pot!,4,26
2023년 6월 15일,John Legere@JohnLegere,What a beautiful Wednesday! What have you been most excited about this week so far?,3,48
2023년 6월 14일,John Legere@JohnLegere,"Accenture is the latest company to make a huge investment in AI, investing $3 billion over three years into its data and AI practices.",5,27
2023년 6월 14일,John Legere@JohnLegere,"This a nice sight to see! Inflations continued to go down in May, a great sign for our economy and consumers across the country.",10,54
2023년 6월 14일,John Legere@JohnLegere,Trump is reportedly heading to Miami today for a historic arraignment. Are any of you in Miami? What’s it like down there today?,7,40
2023년 6월 13일,John Legere@JohnLegere,Good news for a lot of you who were a little wary of the Apple Vision Pro price tag! Apple is already planning for future versions of their headset that are more cost-effective. Would you buy a cheaper vision pro?,4,32
2023년 6월 13일,John Legere@JohnLegere,"You #MondayMotivation for this week: LISTEN! I can’t tell you how many times people make the wrong decision for their business because they refuse to listen to the people around them. So, today, listen.",5,28
2023년 6월 13일,John Legere@JohnLegere,Yesterday was a scary morning commute for many of you in Philadelphia when a bridge on 1-95 collapsed following a truck fire. Are you all okay over there?,8,36
2023년 6월 12일,John Legere@JohnLegere,"I may not be the biggest theater fan, but even I can feel the excitement in the city today as it prepares for the Tony Awards tonight. It’s bound to be an interesting one with it being an unscripted show this year.",4,45
2023년 6월 12일,John Legere@JohnLegere,I’m interested in seeing what HYBE IM continues to achieve. It’s great seeing more companies exploring how to combine technology and creativity.,1,12
2023년 6월 11일,John Legere@JohnLegere,He’s 14 and already has a credit in a major film! Can’t wait to see what the future has instore for Preston Mutanga.,9,68
2023년 6월 11일,John Legere@JohnLegere,"In case you missed it, Thursday was a great day for the stock market. We might officially be in a bull market! 
https://cnn.com/2023/06/08/investing/bull-market-story/index.html…",7,57
2023년 6월 11일,John Legere@JohnLegere,I love #LBTwithJohn because I sometimes learn about news I hadn’t seen. Incredibly glad to see Tupac finally immortalized on the Hollywood Walk of Fame.,9,66
2023년 6월 10일,John Legere@JohnLegere,"Many workers are still very hesitant to return to the office, while companies like Google want them back in. What do you think? Do you prefer to work in the office or work from home?",11,62
2023년 6월 10일,John Legere@JohnLegere,"In addition to the charges he was already facing in New York, Trump is now the first U.S. President to face FEDERAL charges this morning. Next week, he will be in court to face the indictment, including one charge for violating the Espionage Act. 
https://cnn.com/2023/06/08/politics/trump-indictment-truth-social-classified-documents/index.html…",6,88
2023년 6월 10일,John Legere@JohnLegere,It’s Friday! I’m thrilled to be able to chat with some of you during #LBTwithJohn this morning after a few weeks away. Who else is joining me? Be sure to share the link too with #LBTwithJohn!,4,13
2023년 6월 3일,John Legere@JohnLegere,"As someone who has worked with phones, I know that there are a lot of apps for our phones and it’s only gotten worse since I left T-Mobile. But do we really need an app for everything in our lives? What do you think?",6,36
2023년 6월 3일,John Legere@JohnLegere,"Apparently, even the shareholders agree that Netflix execs need to take care of their employees and writers before they can get another pay raise.",14,89
2023년 6월 3일,John Legere@JohnLegere,We’ve had a lot of negative news lately and stress about the debt ceiling. What are you doing to rest and relax this weekend?,5,24
2023년 6월 2일,John Legere@JohnLegere,"Normally, retailers are trying to capitalize on yet another holiday for Pride Month. However, this year, it’s the opposite. What do you think of this new trend against Pride Month merchandise? 
https://cnn.com/2023/05/31/media/pride-month-reliable-sources/index.html…",3,29
2023년 6월 2일,John Legere@JohnLegere,"It’s the start of June, which also means it’s the start of hurricane season for all of my friends down south. Make sure you all are getting ready and staying safe.",6,41
2023년 6월 1일,John Legere@JohnLegere,A developing trend in business: merchandise that lasts longer and people can continue to repair. Consumers are wanting fewer items they can just through away. What do you think of this trend?,7,70
2023년 6월 1일,John Legere@JohnLegere,"Now THAT is a run! You got this, Russell Cook! 
https://cnn.com/2023/05/11/sport/russell-cook-africa-run-marathons-spt-intl/index.html…",2,33
2023년 6월 1일,John Legere@JohnLegere,It’s the end of May! What were your big moments this past month and what are you excited about in June?,1,23
2023년 5월 31일,John Legere@JohnLegere,Some CEOs continue to worry about the effect AI can have on humanity. Do you think AI could lead to a risk of extinction?,7,23
2023년 5월 31일,John Legere@JohnLegere,A long weekend plus the end of the month means a hectic week ahead for most of us. How are you going to make sure you get everything done this week? May need a few pointers. #TuesdayMotivation,1,15
2023년 5월 31일,John Legere@JohnLegere,"These tragedies never get easier, but they do hit a little differently when they happen on a holiday. Wishing the victims a speedy recovery, and I hope the authorities quickly find those responsible. 
https://cnn.com/2023/05/29/us/hollywood-florida-shooting-monday/index.html…",3,24
2023년 5월 30일,John Legere@JohnLegere,"Maybe AI isn’t ready for EVERY situation just yet and still needs to be checked over for errors, especially in law.",1,17
2023년 5월 30일,John Legere@JohnLegere,"We have a deal! Glad to see Biden and McCarthy getting the deal done. 
https://cnn.com/2023/05/29/politics/debt-limit-bill-monday-biden-mccarthy/index.html…",4,42
2023년 5월 30일,John Legere@JohnLegere,Thank you to all those who have made the ultimate sacrifice to protect our country and freedom. I hope everyone has a wonderful memorial day.,12,109
2023년 5월 29일,John Legere@JohnLegere,So this is why they keep repeating the safety instructions!,7,49
2023년 5월 29일,John Legere@JohnLegere,Now that’s a way to possibly secure your future. Love seeing the entrepreneurial spirit in the next generation.,9,76
2023년 5월 29일,John Legere@JohnLegere,“There is nothing wrong with America that cannot be cured with what is right in America.” - Bill Clinton #SundayMotivation,8,101
2023년 5월 28일,John Legere@JohnLegere,Netflix’s new password-sharing policy might not just affect its viewers but the entire industry as well. Curious to see what will happen when the policy officially goes live.,7,42
2023년 5월 28일,John Legere@JohnLegere,"This moment is filled with so much joy, but is also incredibly heartbreaking. Happy that this man, John, can finally have a fitting tribute to his wife.",5,40
2023년 5월 20일,John Legere@JohnLegere,Who else is excited to chat this afternoon? Join me at 12 PM for Lunch Box Thoughts and be sure to share with your friends with the hashtag #LBTwithJohn,2,13
2023년 5월 19일,John Legere@JohnLegere,We’re in for some hot weather this summer with experts predicting record-breaking heat waves across the country. Are you ready for the heat?,4,26
2023년 5월 19일,John Legere@JohnLegere,"Believe it or not, DeSantis still hasn’t announced his presidential run. Let’s see if that changes next week. 
https://cnn.com/2023/05/18/politics/desantis-announcement/index.html…",3,16
2023년 5월 19일,John Legere@JohnLegere,"Join me TOMORROW as we discuss some of the latest hot topics from the past week. You can find me on Twitter Spaces tomorrow, May 19th, at 12 PM. What do you hope we talk about?",6,19
2023년 5월 18일,John Legere@JohnLegere,"It’s not often you see the head of a major new industry asking to be regulated, but the CEO of OpenAI asked Senators to be proactive in regulating AI for the future.",6,46
2023년 5월 18일,John Legere@JohnLegere,We’re halfway through the week! What has caught your interest the most this week?,4,9
2023년 5월 18일,John Legere@JohnLegere,I am thrilled to join the board of @OOFOS and bring my expertise to this amazing company. Proud to be part of their OOFamily!,7,61
2023년 5월 17일,John Legere@JohnLegere,"While remote work is definitely more convenient for workers and can improve efficiency in some cases, there’s no doubt that it’s causing a huge blow to corporate America. What do you think? Remote or in the office?",27,80
2023년 5월 17일,John Legere@JohnLegere,Want to sample delicious food from one of my personal favorite chefs? Chef Sal Scognamillo of @patsysitalrest fame is doing a Pop-Up Kitchen Takeover at Meadowlands Race Track on May 20 from 5:30-9 pm. Tickets are still available! I’ll see you there!,4,7
2023년 5월 17일,John Legere@JohnLegere,"“Taco Tuesday” is everywhere, yet, a small taco restaurant still owns the trademark to the popular term. Should they make it free for everyone to use? 
https://cnn.com/2023/05/16/business/taco-tuesday-trademark-taco-bell/index.html…",9,50
2023년 5월 16일,John Legere@JohnLegere,"This is actually a really interesting idea. With the number of skyscrapers throughout New York, having even a percentage of them with this carbon capture tech could make an impact. Curious about the business opportunity here.",3,21
2023년 5월 16일,John Legere@JohnLegere,"Experts expect this summer to be one of the busiest travel seasons. Are you planning to travel this summer? 
https://cnn.com/travel/article/aaa-memorial-day-travel-forecast-2023/index.html…",4,12
2023년 5월 16일,John Legere@JohnLegere,It’s Monday! What are you doing this week to push your business or career to the next level?,4,29
2023년 5월 15일,John Legere@JohnLegere,"I get wanting attention on the internet, but this is too much.",2,34
2023년 5월 15일,John Legere@JohnLegere,"Writers aren’t the only ones striking right now. Pilots are also hitting the picket line. What do you think of this development? 
https://abcnews.go.com/Health/wireStory/united-pilots-picket-airline-unions-press-higher-pay-99283718…",2,36
2023년 5월 14일,John Legere@JohnLegere,"Wishing all of the wonderful moms a very happy, relaxing Mother’s Day!",11,90
2023년 5월 14일,John Legere@JohnLegere,Did you know that this month is mental health awareness month? One of my goals this year has been to take care of myself. What are your tips for me to take care of my mental health?,6,57
2023년 5월 14일,John Legere@JohnLegere,Glad to hear yesterday that Jamie Foxx is home and doing okay. It was scary there for a minute. Hope you feel better Jamie!,4,92
2023년 5월 7일,John Legere@JohnLegere,"According to the CDC, we’re officially out of the global emergency of COVID. While many of us have been returning to normal for the past year or two, it’s nice to know we may really be leaving that chapter behind us.",4,71
2023년 5월 7일,John Legere@JohnLegere,"Resting a bit this weekend and trying to heal this leg, but I missed #LBTwithJohn yesterday! What were your hot topics this week?",2,18
2023년 5월 6일,John Legere@JohnLegere,"It’s a big day across the pond today as many people watch King Charle’s Coronation. Personally, I’ll be watching the Kentucky Derby. What about you?",1,53
2023년 5월 6일,John Legere@JohnLegere,"While we’ve seen what AI can do to the visual art world, we may start seeing what it can also do to the writing and film world. No wonder the writers are on strike. Would you see a movie written by AI? 
https://abovetheline.com/2023/05/04/ai-revolution-at-studios-disney-bob-iger-can-stop-it/…",,14
2023년 5월 6일,John Legere@JohnLegere,"Job growth last month was much better than many people thought it would be. A good sign for the economy and, hopefully, will comfort people as we move further into the 2nd quarter. 
https://cnbc.com/2023/05/05/jobs-report-april-2023-job-growth-totals-25300-in-april.html…",2,32
2023년 5월 6일,John Legere@JohnLegere,"Happy Cinco de Mayo! Taking some time to relax this weekend, so no #LBTwithJohn today. I hope all of you have a great weekend and I can’t wait to chat with you next week!",,34
2023년 5월 5일,John Legere@JohnLegere,"10-year-olds working at McDonald’s?! I know it’s called a kid’s meal, but it’s for kids to eat, not prepare.",14,83
2023년 5월 5일,John Legere@JohnLegere,Reports show that nearly a third of nurses plan to leave the profession over the next few years. What do we need to do to keep these nurses because the pandemic showed how much we need them?,3,32
2023년 5월 5일,John Legere@JohnLegere,#MayThe4thBeWithYou! Important question: what is your favorite part of the franchise?,1,17
2023년 5월 4일,John Legere@JohnLegere,Some researchers are looking into technology that could translate our thoughts. Not sure how I feel about that. Would you want AI to read your mind?,7,22
2023년 5월 4일,John Legere@JohnLegere,"After saying weeks ago that we might be done with Fed and probably wouldn’t raise rates again…we’re back to talking about interest rates. 
https://cnn.com/2023/05/03/business/fed-rate-decision-may/index.html…",4,16
2023년 5월 4일,John Legere@JohnLegere,We’re halfway through the week. How are you all doing? Is there any big news in your lives or the world that you’re focused on? I want to know!,2,32
2023년 5월 3일,John Legere@JohnLegere,"I’ll be honest, this may be a little worrying, but I’m also a bit of an optimist. I’m excited to see how AI can improve our work and lives. However, there’s no doubt that there needs to be checks.",8,34
2023년 5월 3일,John Legere@JohnLegere,"The surgeon general says we’re facing a new epidemic: loneliness and isolation. Since Covid, many people have chosen to continue working from home or don’t go out as often as before. Are you affected by this epidemic? 
https://cnn.com/2023/05/02/health/murthy-loneliness-isolation/index.html…",11,52
2023년 5월 3일,John Legere@JohnLegere,"Well, it looks like the Hollywood writers at the WGA are going on strike after negotiations with producers fell through. While you may think this doesn’t affect you, it does mean many of your favorite shows will end or be put on hold.",5,63
2023년 5월 2일,John Legere@JohnLegere,Very excited to see how this new platform works and how it will differ from Twitter. Do you know anyone that’s gotten a coveted Beta code yet?,10,50
2023년 5월 2일,John Legere@JohnLegere,"Looks like we’ve narrowly avoided another SVB collapse with First Republic. JPMorgan Chase is officially buying most of the bank’s assets after its collapse late last week. 
https://cnn.com/2023/05/01/business/first-republic-purchase-hnk-intl/index.html…",3,22
2023년 5월 2일,John Legere@JohnLegere,"Happy First Day of May, everyone! What are your goals for the new month?",1,37
2023년 5월 1일,John Legere@JohnLegere,There’s no doubt that AI is the future of work. The question is if you’re ready to work with AI instead of against it. Are you ready?,1,24
2023년 5월 1일,John Legere@JohnLegere,Looks like the merger between Activision and Microsoft might not be going through due to an antitrust case in the UK. What do you think of this delay?,4,17
2023년 4월 23일,John Legere@JohnLegere,"If you were on #LBTwithJohn yesterday, you would have heard the good news! I’m thrilled to announce that we met our donation goal for the Dana Farber Cancer Institute and surpassed it! Thank you all for helping Lizzy and me raise $550K!",5,84
2023년 4월 22일,John Legere@JohnLegere,"Despite the floods going down after last week’s rainfall, many Florida residents are still affected at the gas pumps. How are you doing over there, South Florida? 
https://cnn.com/2023/04/19/business/south-florida-gas-shortages/index.html…",2,16
2023년 4월 22일,John Legere@JohnLegere,I hope all my friends and followers celebrating Ramadan this past month have a blessed end to the holiday today!,4,64
2023년 4월 22일,John Legere@JohnLegere,Sorry for the technically difficulties!! Let’s talk!,,3
2023년 4월 22일,John Legere@JohnLegere,"Who's ready for #LBTwithJohn today?! Are you joining me at 12 PM? If so, let me know what you hope we talk about. Be sure to save time.",2,6
2023년 4월 21일,John Legere@JohnLegere,"Hopefully, we’ll better understand what McCarthy has planned to negotiate to raise the debt limit with the White House. Be prepared for a lot of cuts. What do you think will be in the GOP plan?",1,14
2023년 4월 21일,John Legere@JohnLegere,"Join me TOMORROW as we discuss some of the latest hot topics from the past week. You can find me on Twitter Spaces tomorrow, April 21st, at 12 PM. What do you hope we talk about? https://twitter.com/i/spaces/1YqJDodNvaaGV…",4,20
2023년 4월 21일,John Legere@JohnLegere,Elon Musk and SpaceX are not having the best morning today as the first test of their Starship rocket exploded during take-off.,10,54
2023년 4월 20일,John Legere@JohnLegere,"Meta has started its latest round of layoffs, focusing on technical employees. What do you think of this latest move? Is this a good way to be efficient or a bad move?",9,32
2023년 4월 20일,John Legere@JohnLegere,"Fox News has officially settled with Dominion for $787.5 million over their claims about election fraud. Now, they have to get ready to go up against Smartmatic.",8,38
2023년 4월 20일,John Legere@JohnLegere,The White House might need to look into baby-proofing its front gates.,3,36
2023년 4월 19일,John Legere@JohnLegere,"Congrats Tim Cook and the Apple team, on opening their first store in India! 
https://cnn.com/2023/04/18/tech/tim-cook-apple-store-india-opening-intl-hnk/index.html…",4,51
2023년 4월 19일,John Legere@JohnLegere,"It’s no secret that Facebook has been profiting off our data, but you may be able to see some of that money yourself. Might want to check out this privacy settlement.",10,44
2023년 4월 19일,John Legere@JohnLegere,"Happy Tuesday, everyone! What are you all focused on this week? Maybe we can chat about it on Friday during #LBTwithJohn.",,17
2023년 4월 18일,John Legere@JohnLegere,"We’re beginning to see how various industries look with more AI integration, but we need to start bracing ourselves for when it becomes normal in society. What do you think society will look like?
https://cnbc.com/2023/04/17/google-ceo-sundar-pichai-warns-society-to-brace-for-impact-of-ai-acceleration.html…",5,21
2023년 4월 10일,John Legere@JohnLegere,"Just because it’s a holiday doesn’t mean I’m taking a break from raising money for cancer research. Help Lizzy and I raise $500,000 for Dana Farber Cancer Institute!",6,62
2023년 4월 9일,John Legere@JohnLegere,Wishing everyone a wonderful Easter Sunday,3,97
2023년 4월 9일,John Legere@JohnLegere,What other business stories should be brought to the big screen?,2,28
2023년 4월 9일,John Legere@JohnLegere,"Apparently, ChatGPT can do a lot of things…but it can’t keep a secret.",10,43
2023년 4월 9일,John Legere@JohnLegere,It’s a busy weekend for many people this weekend with Easter and Passover going on. What are you most excited about?,3,27
2023년 4월 8일,John Legere@JohnLegere,"Yesterday, two elected officials were expelled from the Tennessee Legislature after speaking with gun reform advocates. Not a good day for democracy.",17,120
2023년 4월 8일,John Legere@JohnLegere,"Happy Friday, everyone! While something came up that’s keeping me away from LBT, I figured I’d still answer a few questions. #AMAwithJohn",3,12
2023년 4월 8일,John Legere@JohnLegere,Justice Thomas is in the hot seat this week. Reports show that the Supreme Court judge accepted financial gifts from a major political donor. What do you think will happen next?,16,71
2023년 4월 7일,John Legere@JohnLegere,"Whether I'm about to run in the Boston Marathn or not, Lizzy and I are still working hard to raise money for the Dana Farber Cancer Institute! Follow the link to help us reach our $500,000 goal!",4,55
2023년 4월 7일,John Legere@JohnLegere,"While I disagree with CNN about April being “cruel,” I think we’re at an interesting economic point. I’ll probably discuss this more after tomorrow’s job report on #LBTwithJohn. Will you be listening? 
https://cnn.com/2023/04/06/investing/premarket-stocks-trading/index.html…",2,20
2023년 4월 7일,John Legere@JohnLegere,Heard about this yesterday and still can’t believe it. A brilliant businessman has gone too soon in such a tragedy. My heart goes out to his family.,8,32
2023년 4월 6일,John Legere@JohnLegere,Medical uses for AI are becoming one of the most thrilling and interesting developments to watch in tech. What do you think of using AI like ChatGPT for medical research and diagnosis?,5,33
2023년 4월 6일,John Legere@JohnLegere,"Johnson & Johnson will have to pay $8.9 billion in a settlement against those who developed cancer from their talc powder. Honestly, I would be more surprised if they didn’t file for bankruptcy.",10,38
2023년 4월 6일,John Legere@JohnLegere,I hope everyone in the Midwest is staying safe with all these storms this week.,6,32
2023년 4월 5일,John Legere@JohnLegere,There’s a new country officially joining NATO today. Finland is officially a member of the NATO military alliance to protect itself from what’s happening between Russia and Ukraine.,11,79
2023년 3월 28일,John Legere@JohnLegere,"Reminding myself that if Jeremy Renner can get back up after that terrible accident a few months ago, I can get through this little injury in time from my marathon.",4,103
2023년 3월 28일,John Legere@JohnLegere,I am thrilled that my fellow Greys and I can support UMass with its new Indoor Performance Center! Can’t wait for the students to see it all finished.,9,73
2023년 3월 27일,John Legere@JohnLegere,It’s Bing vs. Bard! What AI program are you using? Let me know!,1,19
2023년 3월 27일,John Legere@JohnLegere,"What an inspiring woman who has seen the repercussions of hatred (and, with it, book banning) worldwide. Way to stand for what you believe in, Grace Linn!",9,48
2023년 3월 27일,John Legere@JohnLegere,"Have you donated yet?! I may be resting this foot, but Lizzy and I will still run in the Boston Marathon to support the Dana Farber Cancer Institute! Help us reach $100,000!",5,43
2023년 3월 26일,John Legere@JohnLegere,People across the internet are still buzzing about the TikTok Congressional hearing on Thursday. What are your thoughts?,3,34
2023년 3월 26일,John Legere@JohnLegere,It was the end of an era for some pop culture fans yesterday as Pokemon fans said goodbye to Ash and Pikachu after 26 years. What a run!,14,81
2023년 3월 26일,John Legere@JohnLegere,We’re getting down to the Top 8 in #MarchMadness! Who are you cheering on this weekend?,1,20
2023년 3월 25일,John Legere@JohnLegere,"Utah is trying to control how kids use social media. While I understand the thought process behind it, it feels a little like they’re telling parents how to parent when it comes to kids' phones.",8,73
2023년 3월 25일,John Legere@JohnLegere,"Another round of massive layoffs. In addition to Amazon’s announcement this week, Accenture will also be laying off employees. Hopefully, the Fed’s announcement that interest hikes might be slowing down after this week will also slow layoffs. 
https://cnn.com/2023/03/23/business/accenture-job-cuts-19000…",3,27
2023년 3월 25일,John Legere@JohnLegere,In Massachusetts this weekend! What should I check out while I’m here? Let me know!,4,41
2023년 3월 24일,John Legere@JohnLegere,"Consumers will probably cheer at this news from the FTC, as the commission is making it easier for consumers to cancel their subscriptions. How will this affect the way subscription businesses work?",8,54
2023년 3월 24일,John Legere@JohnLegere,"TikTok CEO Shou Zi Chew sat before Congress today to answer questions about possible data sharing, surveillance, TikTok’s effect on teenagers, and the possible ban of the app in the United States. How do you think he did? 
https://cnn.com/2023/01/20/tech/tiktok-ceo-shou-zi-chew…",2,33
2023년 3월 23일,John Legere@JohnLegere,What are smart cities? We may see more of these cities connected to smart technology if Pete Buttigieg has anything to say. What do you think of this idea? Would you move to a smart city?,7,35
2023년 3월 23일,John Legere@JohnLegere,Google Bard has officially launched to the general public. Have you tried it yet? Is it as good as Chat GPT?,2,20
2023년 3월 22일,John Legere@JohnLegere,"Looks like there’s a lot of drama in the news today: possible Trump arrest, China & Russia meeting, and more layoffs from Amazon. What are you focused on today?",6,79
2023년 3월 22일,John Legere@JohnLegere,"Will Trump get arrested today or not? That is the question plaguing minds all over New York today…especially because it could cause even more traffic than usual. People can’t seem to verify it, but we’ll see what happens soon enough.",5,41
2023년 3월 15일,John Legere@JohnLegere,"Well, there goes some more hope for my NFTs. ",5,31
2023년 3월 15일,John Legere@JohnLegere,"Everyone has been talking about AI, myself included, and many want to invest in this new, quickly developing tech. If what happened at SVB showed us anything, though, it’s to remember to diversify your investments. #TuesdayTip",7,42
2023년 3월 15일,John Legere@JohnLegere,"This a much-needed message for the world right now. Thank you @Schwarzenegger for this touching, candid, poignant statement against hatred.",8,64
2023년 3월 14일,John Legere@JohnLegere,"Let's talk about the Willow project. A lot of controversy in the environmental community, a big possible win for the oil companies. What do you think?",3,19
2023년 3월 14일,John Legere@JohnLegere,"The Federal Reserve is working tirelessly to keep these small banks afloat after the crash of SVB last week. I’m definitely going to be looking closely at the stocks on these banks for the next week or two. 
https://cnbc.com/2023/03/13/first-republic-drops-bank-stocks-decline.html…",5,34
2023년 3월 14일,John Legere@JohnLegere,"""Dreams are something you have to believe in. I almost gave up on mine—to all of you out there, please keep your dreams alive.” - Ke Huy Quan #MondayMotivation",8,81
2023년 3월 13일,John Legere@JohnLegere,It’s Oscar day! Are you watching the awards? What are you most excited about?,3,15
2023년 3월 13일,John Legere@JohnLegere,Move out of the way CDs and streaming. It’s the era of…vinyl? I guess you can never go wrong with a good vinyl.,11,54
2023년 3월 13일,John Legere@JohnLegere,So it’s time for Saving Daylight…and now for the controversy…. Is it Daylight Savings or Daylight Saving? What do you think?,5,55
2023년 3월 13일,John Legere@JohnLegere,So…there is hope for my NFTs?!,2,21
2023년 3월 12일,John Legere@JohnLegere,…What year is it again?,17,119
2023년 3월 12일,John Legere@JohnLegere,Could we be getting a new ChatGPT this week?! Excited to try it out!,9,32
2023년 3월 12일,John Legere@JohnLegere,"Talked about this yesterday during Lunch Box Thoughts yesterday, but checking in now that the dust is settling. How is everyone doing? 
https://cnn.com/2023/03/10/investing/svb-bank/index.html…",2,25
2023년 3월 11일,John Legere@JohnLegere,"There’s a reason I tell people that the best thing they can do in business is listening to others. In a time when everyone seems angry, anxious, and depressed, sometimes the best thing you can do is care for other people.",7,49
2023년 3월 11일,John Legere@JohnLegere,"Is social for humans anymore? With bots littering most platforms and AI automation creating posts, it doesn’t feel like we’re being very social anymore.",3,36
2023년 3월 3일,John Legere@JohnLegere,"Happy Thursday, everyone! I have time today and know I may not get to everyone during #LBTwithJohn tomorrow. So, what do you want to know? I’ll see if I can answer a few. #AMAwithJohn",3,32
2023년 3월 3일,John Legere@JohnLegere,"The dollar is surging in value again. Recently, despite efforts, the dollar went up by 4%. Hopefully, this is a temporary hick-up before things settle down. What do you think?  
https://cnn.com/2023/03/02/investing/premarket-stocks-trading…",2,20
2023년 3월 2일,John Legere@JohnLegere,Some new tech coming from Meta in the next few years. What do you think?,3,15
2023년 3월 2일,John Legere@JohnLegere,"Congress is, once again, considering banning TikTok. Only this time, it may be nationwide. What do you think of this move? Should Congress and President Biden be able to ban TikTok? 
https://cnn.com/2023/02/28/tech/house-tiktok-vote…",21,205
2023년 3월 2일,John Legere@JohnLegere,"Happy March, everyone! What are your goals for the new month? What are you trying to accomplish? #NewMonth",5,27
2023년 3월 1일,John Legere@JohnLegere,"When Martin Cooper created the first commercial mobile phone, I doubt he imagined where cell phones would become today. What do you think of modern-day cell phones, and where do you hope they go in the future?",8,40
2023년 3월 1일,John Legere@JohnLegere,There’s been a lot of news lately from everything from the economy to environmental disasters. What are you focused on right now?,5,19
2023년 3월 1일,John Legere@JohnLegere,"Student Loan Forgiveness goes to court today! This week, the Supreme Court will listen to arguments regarding President Biden’s Student Loan Forgiveness Program. What do you think will be the outcome of this case?",18,191
2023년 2월 28일,John Legere@JohnLegere,"I talked about this on Facebook the other day and even on my last Lunch Box Thoughts, but AI still has a way to go before it can replace our writers, especially in fiction. What do you think? Could they ever replace a human writer?",8,31
2023년 2월 28일,John Legere@JohnLegere,It’s fascinating to hear from so many different voices on how we can continue to improve tech in the future. What do you think are the most pressing issues in tech today?,,13
